2024-10-20 07:10:58 - iter: 231000/300000, epoch: 300, lr: 5.085422320264314e-05 Train MRAE: 0.002526326337829232, Test mrae: 0.00193, Test rmse: 0.00023, Test psnr: 18.59456, Test ssim: 0.99999, Test sam: 0.00151
2024-10-20 07:23:05 - iter: 232000/300000, epoch: 300, lr: 4.9480851505369145e-05 Train MRAE: 0.0025070637930184603, Test mrae: 0.00167, Test rmse: 0.00020, Test psnr: 18.59431, Test ssim: 0.99999, Test sam: 0.00143
2024-10-20 07:35:11 - iter: 233000/300000, epoch: 300, lr: 4.812404075955862e-05 Train MRAE: 0.0024872408248484135, Test mrae: 0.00170, Test rmse: 0.00022, Test psnr: 18.59388, Test ssim: 0.99999, Test sam: 0.00155
2024-10-20 07:47:16 - iter: 234000/300000, epoch: 300, lr: 4.6783939754799866e-05 Train MRAE: 0.00246628955937922, Test mrae: 0.00174, Test rmse: 0.00021, Test psnr: 18.59626, Test ssim: 0.99999, Test sam: 0.00148
2024-10-20 07:59:21 - iter: 235000/300000, epoch: 300, lr: 4.546069544826952e-05 Train MRAE: 0.002447078935801983, Test mrae: 0.00150, Test rmse: 0.00017, Test psnr: 18.59484, Test ssim: 0.99999, Test sam: 0.00127
2024-10-20 08:11:26 - iter: 236000/300000, epoch: 300, lr: 4.4154452948617494e-05 Train MRAE: 0.0024289104621857405, Test mrae: 0.00177, Test rmse: 0.00021, Test psnr: 18.59571, Test ssim: 0.99999, Test sam: 0.00149
2024-10-20 08:23:31 - iter: 237000/300000, epoch: 300, lr: 4.2865355500053756e-05 Train MRAE: 0.0024107154458761215, Test mrae: 0.00163, Test rmse: 0.00020, Test psnr: 18.59446, Test ssim: 0.99999, Test sam: 0.00141
2024-10-20 08:35:37 - iter: 238000/300000, epoch: 300, lr: 4.159354446664035e-05 Train MRAE: 0.0023912389297038317, Test mrae: 0.00158, Test rmse: 0.00018, Test psnr: 18.59413, Test ssim: 0.99999, Test sam: 0.00130
2024-10-20 08:47:44 - iter: 239000/300000, epoch: 300, lr: 4.033915931678928e-05 Train MRAE: 0.0023730637039989233, Test mrae: 0.00139, Test rmse: 0.00017, Test psnr: 18.59482, Test ssim: 0.99999, Test sam: 0.00124
2024-10-20 08:59:49 - iter: 240000/300000, epoch: 300, lr: 3.910233760796794e-05 Train MRAE: 0.002354763215407729, Test mrae: 0.00155, Test rmse: 0.00017, Test psnr: 18.59471, Test ssim: 0.99999, Test sam: 0.00129
2024-10-20 09:11:54 - iter: 241000/300000, epoch: 300, lr: 3.7883214971613864e-05 Train MRAE: 0.0023373744916170835, Test mrae: 0.00159, Test rmse: 0.00018, Test psnr: 18.59563, Test ssim: 0.99999, Test sam: 0.00129
2024-10-20 09:24:00 - iter: 242000/300000, epoch: 300, lr: 3.668192509826285e-05 Train MRAE: 0.002319266553968191, Test mrae: 0.00206, Test rmse: 0.00021, Test psnr: 18.59539, Test ssim: 0.99999, Test sam: 0.00144
2024-10-20 09:36:06 - iter: 243000/300000, epoch: 300, lr: 3.549859972288678e-05 Train MRAE: 0.002302172826603055, Test mrae: 0.00181, Test rmse: 0.00019, Test psnr: 18.59513, Test ssim: 0.99999, Test sam: 0.00135
2024-10-20 09:48:11 - iter: 244000/300000, epoch: 300, lr: 3.433336861044785e-05 Train MRAE: 0.0022836094722151756, Test mrae: 0.00147, Test rmse: 0.00018, Test psnr: 18.59542, Test ssim: 0.99999, Test sam: 0.00127
2024-10-20 10:00:16 - iter: 245000/300000, epoch: 300, lr: 3.3186359541668516e-05 Train MRAE: 0.0022662982810288668, Test mrae: 0.00146, Test rmse: 0.00016, Test psnr: 18.59508, Test ssim: 0.99999, Test sam: 0.00118
2024-10-20 10:12:22 - iter: 246000/300000, epoch: 300, lr: 3.2057698299018905e-05 Train MRAE: 0.002248922362923622, Test mrae: 0.00147, Test rmse: 0.00017, Test psnr: 18.59404, Test ssim: 0.99999, Test sam: 0.00127
2024-10-20 10:24:28 - iter: 247000/300000, epoch: 300, lr: 3.094750865292206e-05 Train MRAE: 0.0022325024474412203, Test mrae: 0.00138, Test rmse: 0.00016, Test psnr: 18.59487, Test ssim: 0.99999, Test sam: 0.00119
2024-10-20 10:36:33 - iter: 248000/300000, epoch: 300, lr: 2.985591234818459e-05 Train MRAE: 0.002215930027887225, Test mrae: 0.00136, Test rmse: 0.00017, Test psnr: 18.59538, Test ssim: 0.99999, Test sam: 0.00122
2024-10-20 10:48:39 - iter: 249000/300000, epoch: 300, lr: 2.8783029090642864e-05 Train MRAE: 0.0021996237337589264, Test mrae: 0.00147, Test rmse: 0.00016, Test psnr: 18.59487, Test ssim: 0.99999, Test sam: 0.00117
2024-10-20 11:00:46 - iter: 250000/300000, epoch: 300, lr: 2.772897653403573e-05 Train MRAE: 0.0021830883342772722, Test mrae: 0.00140, Test rmse: 0.00016, Test psnr: 18.59501, Test ssim: 0.99999, Test sam: 0.00116
2024-10-20 11:12:51 - iter: 251000/300000, epoch: 300, lr: 2.6693870267104108e-05 Train MRAE: 0.0021677478216588497, Test mrae: 0.00141, Test rmse: 0.00018, Test psnr: 18.59479, Test ssim: 0.99999, Test sam: 0.00127
2024-10-20 11:24:58 - iter: 252000/300000, epoch: 300, lr: 2.5677823800914764e-05 Train MRAE: 0.002152182161808014, Test mrae: 0.00143, Test rmse: 0.00015, Test psnr: 18.59538, Test ssim: 0.99999, Test sam: 0.00111
2024-10-20 11:37:04 - iter: 253000/300000, epoch: 300, lr: 2.468094855641257e-05 Train MRAE: 0.0021360015962272882, Test mrae: 0.00123, Test rmse: 0.00014, Test psnr: 18.59479, Test ssim: 0.99999, Test sam: 0.00105
2024-10-20 11:49:12 - iter: 254000/300000, epoch: 300, lr: 2.370335385220183e-05 Train MRAE: 0.0021208664402365685, Test mrae: 0.00120, Test rmse: 0.00014, Test psnr: 18.59507, Test ssim: 0.99999, Test sam: 0.00104
2024-10-20 12:01:18 - iter: 255000/300000, epoch: 300, lr: 2.2745146892558182e-05 Train MRAE: 0.0021059615537524223, Test mrae: 0.00155, Test rmse: 0.00016, Test psnr: 18.59458, Test ssim: 0.99999, Test sam: 0.00115
2024-10-20 12:13:24 - iter: 256000/300000, epoch: 300, lr: 2.180643275567303e-05 Train MRAE: 0.002090641064569354, Test mrae: 0.00131, Test rmse: 0.00015, Test psnr: 18.59514, Test ssim: 0.99999, Test sam: 0.00110
2024-10-20 12:25:29 - iter: 257000/300000, epoch: 300, lr: 2.088731438212955e-05 Train MRAE: 0.00207600649446249, Test mrae: 0.00123, Test rmse: 0.00014, Test psnr: 18.59497, Test ssim: 0.99999, Test sam: 0.00104
2024-10-20 12:37:35 - iter: 258000/300000, epoch: 300, lr: 1.998789256361514e-05 Train MRAE: 0.002061648992821574, Test mrae: 0.00116, Test rmse: 0.00013, Test psnr: 18.59477, Test ssim: 0.99999, Test sam: 0.00102
2024-10-20 12:49:40 - iter: 259000/300000, epoch: 300, lr: 1.9108265931867653e-05 Train MRAE: 0.002047393238171935, Test mrae: 0.00126, Test rmse: 0.00014, Test psnr: 18.59488, Test ssim: 0.99999, Test sam: 0.00105
2024-10-20 13:01:48 - iter: 260000/300000, epoch: 300, lr: 1.8248530947859824e-05 Train MRAE: 0.0020335803274065256, Test mrae: 0.00115, Test rmse: 0.00014, Test psnr: 18.59495, Test ssim: 0.99999, Test sam: 0.00102
2024-10-20 13:13:53 - iter: 261000/300000, epoch: 300, lr: 1.7408781891220938e-05 Train MRAE: 0.0020197888370603323, Test mrae: 0.00114, Test rmse: 0.00013, Test psnr: 18.59479, Test ssim: 0.99999, Test sam: 0.00098
2024-10-20 13:25:59 - iter: 262000/300000, epoch: 300, lr: 1.6589110849898145e-05 Train MRAE: 0.0020061891991645098, Test mrae: 0.00111, Test rmse: 0.00013, Test psnr: 18.59487, Test ssim: 0.99999, Test sam: 0.00097
2024-10-20 13:38:06 - iter: 263000/300000, epoch: 300, lr: 1.578960771005754e-05 Train MRAE: 0.001992839155718684, Test mrae: 0.00113, Test rmse: 0.00013, Test psnr: 18.59483, Test ssim: 0.99999, Test sam: 0.00098
2024-10-20 13:50:11 - iter: 264000/300000, epoch: 300, lr: 1.501036014622838e-05 Train MRAE: 0.0019793733954429626, Test mrae: 0.00108, Test rmse: 0.00012, Test psnr: 18.59494, Test ssim: 0.99999, Test sam: 0.00094
2024-10-20 14:02:18 - iter: 265000/300000, epoch: 300, lr: 1.4251453611688065e-05 Train MRAE: 0.0019664117135107517, Test mrae: 0.00111, Test rmse: 0.00013, Test psnr: 18.59513, Test ssim: 0.99999, Test sam: 0.00096
2024-10-20 14:14:24 - iter: 266000/300000, epoch: 300, lr: 1.3512971329089554e-05 Train MRAE: 0.001954026287421584, Test mrae: 0.00121, Test rmse: 0.00013, Test psnr: 18.59494, Test ssim: 0.99999, Test sam: 0.00100
2024-10-20 14:26:30 - iter: 267000/300000, epoch: 300, lr: 1.2794994281337125e-05 Train MRAE: 0.0019414556445553899, Test mrae: 0.00107, Test rmse: 0.00012, Test psnr: 18.59482, Test ssim: 0.99999, Test sam: 0.00094
2024-10-20 14:38:36 - iter: 268000/300000, epoch: 300, lr: 1.2097601202704919e-05 Train MRAE: 0.0019289806950837374, Test mrae: 0.00108, Test rmse: 0.00012, Test psnr: 18.59485, Test ssim: 0.99999, Test sam: 0.00094
2024-10-20 14:50:40 - iter: 269000/300000, epoch: 300, lr: 1.1420868570202855e-05 Train MRAE: 0.0019171289168298244, Test mrae: 0.00107, Test rmse: 0.00012, Test psnr: 18.59499, Test ssim: 0.99999, Test sam: 0.00094
2024-10-20 15:02:45 - iter: 270000/300000, epoch: 300, lr: 1.0764870595190208e-05 Train MRAE: 0.0019051342969760299, Test mrae: 0.00105, Test rmse: 0.00012, Test psnr: 18.59491, Test ssim: 0.99999, Test sam: 0.00092
2024-10-20 15:14:50 - iter: 271000/300000, epoch: 300, lr: 1.0129679215237314e-05 Train MRAE: 0.0018934375839307904, Test mrae: 0.00106, Test rmse: 0.00012, Test psnr: 18.59479, Test ssim: 0.99999, Test sam: 0.00092
2024-10-20 15:26:54 - iter: 272000/300000, epoch: 300, lr: 9.515364086237065e-06 Train MRAE: 0.001881868694908917, Test mrae: 0.00105, Test rmse: 0.00012, Test psnr: 18.59502, Test ssim: 0.99999, Test sam: 0.00092
2024-10-20 15:39:01 - iter: 273000/300000, epoch: 300, lr: 8.921992574765989e-06 Train MRAE: 0.0018708148272708058, Test mrae: 0.00110, Test rmse: 0.00012, Test psnr: 18.59493, Test ssim: 0.99999, Test sam: 0.00093
2024-10-20 15:51:06 - iter: 274000/300000, epoch: 300, lr: 8.349629750697205e-06 Train MRAE: 0.0018599749309942126, Test mrae: 0.00106, Test rmse: 0.00012, Test psnr: 18.59504, Test ssim: 0.99999, Test sam: 0.00091
2024-10-20 16:03:10 - iter: 275000/300000, epoch: 300, lr: 7.798338380064314e-06 Train MRAE: 0.0018492357339709997, Test mrae: 0.00108, Test rmse: 0.00012, Test psnr: 18.59485, Test ssim: 0.99999, Test sam: 0.00092
2024-10-20 16:15:16 - iter: 276000/300000, epoch: 300, lr: 7.268178918178061e-06 Train MRAE: 0.0018386413576081395, Test mrae: 0.00105, Test rmse: 0.00012, Test psnr: 18.59488, Test ssim: 0.99999, Test sam: 0.00092
2024-10-20 16:27:21 - iter: 277000/300000, epoch: 300, lr: 6.759209502998009e-06 Train MRAE: 0.0018281827215105295, Test mrae: 0.00104, Test rmse: 0.00012, Test psnr: 18.59487, Test ssim: 0.99999, Test sam: 0.00091
2024-10-20 16:39:27 - iter: 278000/300000, epoch: 300, lr: 6.271485948756219e-06 Train MRAE: 0.0018179705366492271, Test mrae: 0.00104, Test rmse: 0.00012, Test psnr: 18.59506, Test ssim: 0.99999, Test sam: 0.00091
2024-10-20 16:51:33 - iter: 279000/300000, epoch: 300, lr: 5.805061739836583e-06 Train MRAE: 0.001807930413633585, Test mrae: 0.00103, Test rmse: 0.00012, Test psnr: 18.59495, Test ssim: 0.99999, Test sam: 0.00090
2024-10-20 17:03:39 - iter: 280000/300000, epoch: 300, lr: 5.359988024909674e-06 Train MRAE: 0.0017981240525841713, Test mrae: 0.00102, Test rmse: 0.00012, Test psnr: 18.59488, Test ssim: 0.99999, Test sam: 0.00089
2024-10-20 17:15:44 - iter: 281000/300000, epoch: 300, lr: 4.93631361132392e-06 Train MRAE: 0.0017885967390611768, Test mrae: 0.00102, Test rmse: 0.00012, Test psnr: 18.59480, Test ssim: 0.99999, Test sam: 0.00090
2024-10-20 17:27:49 - iter: 282000/300000, epoch: 300, lr: 4.5340849597532585e-06 Train MRAE: 0.0017791757127270103, Test mrae: 0.00101, Test rmse: 0.00012, Test psnr: 18.59484, Test ssim: 0.99999, Test sam: 0.00089
2024-10-20 17:39:56 - iter: 283000/300000, epoch: 300, lr: 4.153346179101962e-06 Train MRAE: 0.0017698442097753286, Test mrae: 0.00102, Test rmse: 0.00012, Test psnr: 18.59494, Test ssim: 0.99999, Test sam: 0.00090
2024-10-20 17:52:02 - iter: 284000/300000, epoch: 300, lr: 3.7941390216677557e-06 Train MRAE: 0.0017607624176889658, Test mrae: 0.00101, Test rmse: 0.00012, Test psnr: 18.59491, Test ssim: 0.99999, Test sam: 0.00089
2024-10-20 18:04:08 - iter: 285000/300000, epoch: 300, lr: 3.4565028785633747e-06 Train MRAE: 0.0017519105458632112, Test mrae: 0.00101, Test rmse: 0.00012, Test psnr: 18.59490, Test ssim: 0.99999, Test sam: 0.00089
2024-10-20 18:16:14 - iter: 286000/300000, epoch: 300, lr: 3.1404747753967387e-06 Train MRAE: 0.001743252738378942, Test mrae: 0.00101, Test rmse: 0.00012, Test psnr: 18.59494, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 18:28:18 - iter: 287000/300000, epoch: 300, lr: 2.8460893682106263e-06 Train MRAE: 0.001734706573188305, Test mrae: 0.00101, Test rmse: 0.00011, Test psnr: 18.59490, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 18:40:23 - iter: 288000/300000, epoch: 300, lr: 2.5733789396822306e-06 Train MRAE: 0.0017263878835365176, Test mrae: 0.00101, Test rmse: 0.00011, Test psnr: 18.59489, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 18:52:29 - iter: 289000/300000, epoch: 300, lr: 2.3223733955834034e-06 Train MRAE: 0.0017182439332827926, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59488, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 19:04:34 - iter: 290000/300000, epoch: 300, lr: 2.0931002615006256e-06 Train MRAE: 0.0017101895064115524, Test mrae: 0.00101, Test rmse: 0.00011, Test psnr: 18.59492, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 19:16:39 - iter: 291000/300000, epoch: 300, lr: 1.8855846798167382e-06 Train MRAE: 0.0017023696564137936, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59495, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 19:28:46 - iter: 292000/300000, epoch: 300, lr: 1.699849406953735e-06 Train MRAE: 0.0016945837996900082, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59493, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 19:40:51 - iter: 293000/300000, epoch: 300, lr: 1.5359148108773624e-06 Train MRAE: 0.0016869771061465144, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59493, Test ssim: 0.99999, Test sam: 0.00088
2024-10-20 19:52:56 - iter: 294000/300000, epoch: 300, lr: 1.3937988688634148e-06 Train MRAE: 0.0016795407282188535, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59488, Test ssim: 1.00000, Test sam: 0.00088
2024-10-20 20:05:01 - iter: 295000/300000, epoch: 300, lr: 1.273517165526464e-06 Train MRAE: 0.0016721361316740513, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59486, Test ssim: 0.99999, Test sam: 0.00087
2024-10-20 20:17:07 - iter: 296000/300000, epoch: 300, lr: 1.1750828911107293e-06 Train MRAE: 0.0016649218741804361, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59490, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 20:29:13 - iter: 297000/300000, epoch: 300, lr: 1.0985068400436425e-06 Train MRAE: 0.0009609658154658973, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59491, Test ssim: 0.99999, Test sam: 0.00087
2024-10-20 20:41:18 - iter: 298000/300000, epoch: 300, lr: 1.0437974097521355e-06 Train MRAE: 0.0009616190800443292, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59490, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 20:53:22 - iter: 299000/300000, epoch: 300, lr: 1.010960599741786e-06 Train MRAE: 0.000964506936725229, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59492, Test ssim: 0.99999, Test sam: 0.00087
2024-10-20 21:05:26 - iter: 300000/300000, epoch: 300, lr: 1.0000000109388123e-06 Train MRAE: 0.0009666345431469381, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59487, Test ssim: 0.99999, Test sam: 0.00087
2024-10-20 21:17:30 - iter: 301000/300000, epoch: 300, lr: 1.0109168453270699e-06 Train MRAE: 0.000965973362326622, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59489, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 21:29:34 - iter: 302000/300000, epoch: 300, lr: 1.0437099057845462e-06 Train MRAE: 0.0009653911110945046, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59492, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 21:41:39 - iter: 303000/300000, epoch: 300, lr: 1.0983755961826338e-06 Train MRAE: 0.0009657489717938006, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59488, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 21:53:43 - iter: 304000/300000, epoch: 300, lr: 1.174907921812291e-06 Train MRAE: 0.0009656465263105929, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59486, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 22:05:47 - iter: 305000/300000, epoch: 300, lr: 1.273298490041628e-06 Train MRAE: 0.0009653687011450529, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59489, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 22:17:50 - iter: 306000/300000, epoch: 300, lr: 1.3935365112360802e-06 Train MRAE: 0.0009653351735323668, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59490, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 22:29:52 - iter: 307000/300000, epoch: 300, lr: 1.5356087999416135e-06 Train MRAE: 0.0009647765546105802, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59494, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 22:41:56 - iter: 308000/300000, epoch: 300, lr: 1.699499776330818e-06 Train MRAE: 0.0009655069443397224, Test mrae: 0.00101, Test rmse: 0.00011, Test psnr: 18.59488, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 22:54:01 - iter: 309000/300000, epoch: 300, lr: 1.8851914679112214e-06 Train MRAE: 0.0009659516508691013, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59499, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 23:06:03 - iter: 310000/300000, epoch: 300, lr: 2.092663511496305e-06 Train MRAE: 0.0009663832606747746, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59489, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 23:18:08 - iter: 311000/300000, epoch: 300, lr: 2.3218931554384603e-06 Train MRAE: 0.0009663227247074246, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59489, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 23:30:12 - iter: 312000/300000, epoch: 300, lr: 2.5728552621240515e-06 Train MRAE: 0.0009659813367761672, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59491, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 23:42:17 - iter: 313000/300000, epoch: 300, lr: 2.8455223107300297e-06 Train MRAE: 0.0009658057824708521, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59498, Test ssim: 1.00000, Test sam: 0.00087
2024-10-20 23:54:22 - iter: 314000/300000, epoch: 300, lr: 3.139864400242015e-06 Train MRAE: 0.0009657976333983243, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59490, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 00:06:27 - iter: 315000/300000, epoch: 300, lr: 3.4558492527328126e-06 Train MRAE: 0.0009658265626057982, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59480, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 00:18:29 - iter: 316000/300000, epoch: 300, lr: 3.793442216902482e-06 Train MRAE: 0.0009661748772487044, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59491, Test ssim: 1.00000, Test sam: 0.00088
2024-10-21 00:30:34 - iter: 317000/300000, epoch: 300, lr: 4.152606271878195e-06 Train MRAE: 0.0009665302932262421, Test mrae: 0.00102, Test rmse: 0.00011, Test psnr: 18.59482, Test ssim: 1.00000, Test sam: 0.00088
2024-10-21 00:42:39 - iter: 318000/300000, epoch: 300, lr: 4.533302031273913e-06 Train MRAE: 0.0009664351819083095, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59488, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 00:54:43 - iter: 319000/300000, epoch: 300, lr: 4.935487747509505e-06 Train MRAE: 0.0009669288410805166, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59503, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 01:06:47 - iter: 320000/300000, epoch: 300, lr: 5.359119316388875e-06 Train MRAE: 0.0009672752348706126, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59482, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 01:18:50 - iter: 321000/300000, epoch: 300, lr: 5.804150281936725e-06 Train MRAE: 0.0009674894390627742, Test mrae: 0.00102, Test rmse: 0.00012, Test psnr: 18.59475, Test ssim: 1.00000, Test sam: 0.00088
2024-10-21 01:30:53 - iter: 322000/300000, epoch: 300, lr: 6.270531841492643e-06 Train MRAE: 0.0009680679650045931, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59490, Test ssim: 1.00000, Test sam: 0.00086
2024-10-21 01:42:57 - iter: 323000/300000, epoch: 300, lr: 6.758212851062979e-06 Train MRAE: 0.0009687773999758065, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59482, Test ssim: 1.00000, Test sam: 0.00088
2024-10-21 01:55:00 - iter: 324000/300000, epoch: 300, lr: 7.267139830929351e-06 Train MRAE: 0.0009692072635516524, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59487, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 02:07:05 - iter: 325000/300000, epoch: 300, lr: 7.797256971513463e-06 Train MRAE: 0.0009699471411295235, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59482, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 02:19:09 - iter: 326000/300000, epoch: 300, lr: 8.348506139497147e-06 Train MRAE: 0.0009703009855002165, Test mrae: 0.00107, Test rmse: 0.00012, Test psnr: 18.59503, Test ssim: 1.00000, Test sam: 0.00091
2024-10-21 02:31:14 - iter: 327000/300000, epoch: 300, lr: 8.920826884196681e-06 Train MRAE: 0.0009711618185974658, Test mrae: 0.00099, Test rmse: 0.00011, Test psnr: 18.59497, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 02:43:18 - iter: 328000/300000, epoch: 300, lr: 9.514156444192957e-06 Train MRAE: 0.000971965491771698, Test mrae: 0.00101, Test rmse: 0.00012, Test psnr: 18.59484, Test ssim: 1.00000, Test sam: 0.00088
2024-10-21 02:55:22 - iter: 329000/300000, epoch: 300, lr: 1.0128429754213607e-05 Train MRAE: 0.0009731815080158412, Test mrae: 0.00100, Test rmse: 0.00011, Test psnr: 18.59507, Test ssim: 1.00000, Test sam: 0.00087
2024-10-21 03:07:28 - iter: 330000/300000, epoch: 300, lr: 1.0763579452267976e-05 Train MRAE: 0.00097373325843364, Test mrae: 0.00114, Test rmse: 0.00012, Test psnr: 18.59508, Test ssim: 0.99999, Test sam: 0.00094
2024-10-21 03:19:32 - iter: 331000/300000, epoch: 300, lr: 1.141953588703418e-05 Train MRAE: 0.0009746943251229823, Test mrae: 0.00108, Test rmse: 0.00012, Test psnr: 18.59467, Test ssim: 0.99999, Test sam: 0.00094
2024-10-21 03:31:37 - iter: 332000/300000, epoch: 300, lr: 1.2096227125497269e-05 Train MRAE: 0.0009760544053278863, Test mrae: 0.00110, Test rmse: 0.00012, Test psnr: 18.59491, Test ssim: 1.00000, Test sam: 0.00094
2024-10-21 03:43:40 - iter: 333000/300000, epoch: 300, lr: 1.279357896083722e-05 Train MRAE: 0.0009773795027285814, Test mrae: 0.00103, Test rmse: 0.00012, Test psnr: 18.59495, Test ssim: 1.00000, Test sam: 0.00089
2024-10-21 03:55:42 - iter: 334000/300000, epoch: 300, lr: 1.3511514920566948e-05 Train MRAE: 0.0009789429605007172, Test mrae: 0.00107, Test rmse: 0.00012, Test psnr: 18.59441, Test ssim: 1.00000, Test sam: 0.00092
2024-10-21 04:07:46 - iter: 335000/300000, epoch: 300, lr: 1.4249956274917954e-05 Train MRAE: 0.0009805989684537053, Test mrae: 0.00107, Test rmse: 0.00012, Test psnr: 18.59499, Test ssim: 1.00000, Test sam: 0.00093
2024-10-21 04:19:51 - iter: 336000/300000, epoch: 300, lr: 1.5008822045474349e-05 Train MRAE: 0.000982326571829617, Test mrae: 0.00114, Test rmse: 0.00013, Test psnr: 18.59485, Test ssim: 0.99999, Test sam: 0.00093
2024-10-21 04:31:56 - iter: 337000/300000, epoch: 300, lr: 1.578802901405209e-05 Train MRAE: 0.0009839937556535006, Test mrae: 0.00103, Test rmse: 0.00012, Test psnr: 18.59439, Test ssim: 1.00000, Test sam: 0.00090
2024-10-21 04:44:01 - iter: 338000/300000, epoch: 300, lr: 1.658749173182689e-05 Train MRAE: 0.0009861539583653212, Test mrae: 0.00111, Test rmse: 0.00014, Test psnr: 18.59562, Test ssim: 1.00000, Test sam: 0.00100
2024-10-21 04:56:05 - iter: 339000/300000, epoch: 300, lr: 1.7407122528703114e-05 Train MRAE: 0.0009885496692731977, Test mrae: 0.00112, Test rmse: 0.00013, Test psnr: 18.59450, Test ssim: 0.99999, Test sam: 0.00095
2024-10-21 05:08:09 - iter: 340000/300000, epoch: 300, lr: 1.8246831522926802e-05 Train MRAE: 0.0009908688953146338, Test mrae: 0.00112, Test rmse: 0.00012, Test psnr: 18.59470, Test ssim: 0.99999, Test sam: 0.00091
2024-10-21 05:20:13 - iter: 341000/300000, epoch: 300, lr: 1.9106526630944297e-05 Train MRAE: 0.0009936721762642264, Test mrae: 0.00108, Test rmse: 0.00013, Test psnr: 18.59496, Test ssim: 1.00000, Test sam: 0.00094
2024-10-21 05:32:19 - iter: 342000/300000, epoch: 300, lr: 1.998611357749893e-05 Train MRAE: 0.0009965512435883284, Test mrae: 0.00127, Test rmse: 0.00015, Test psnr: 18.59437, Test ssim: 0.99999, Test sam: 0.00106
2024-10-21 05:44:24 - iter: 343000/300000, epoch: 300, lr: 2.0885495905970152e-05 Train MRAE: 0.0009993200656026602, Test mrae: 0.00117, Test rmse: 0.00013, Test psnr: 18.59433, Test ssim: 1.00000, Test sam: 0.00099
